TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
49,Amino acid mixture (4 mM),,3.5,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),,3.2,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),,3.6,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),,3,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),,3,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),,2.8,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),,4.4,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),,3.8,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),,3.3,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),,3.5,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),,4.1,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),,3.5,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),,3.7,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),,2.4,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),,3.5,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),,3.4,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),,3,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),,3.2,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),,3,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),,4.5,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),,4.3,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),,3.9,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),,4.8,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),,4.2,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),,5,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),,4.9,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),,4.5,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),,3.7,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),,2.3,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),,2.3,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),,3.6,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),,3.7,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),,3.6,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),,3.9,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),,5,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),,2.8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),,3.7,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),,4.3,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),,3.7,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),,5.6,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),,5.2,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),,4.9,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),,4.7,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,4.6,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,4.7,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,2,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,3.4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,6,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,7.7,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,10.3,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,12.6,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,13,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,15,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,15,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,14.8,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,14.8,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,15.2,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,13.3,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,15.1,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,15.5,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,14.1,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,,16,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,,10,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,,4.4,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,,2.2,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,,2.2,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,,2,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,,2.4,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),,4.5,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),,15.1,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),,7.2,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),,2.7,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),,4.4,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),,4.1,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),,3,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),,3.5,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),,3.3,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),,2.9,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),,2.3,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),,3.8,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),,2.2,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),,2.8,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),,4.1,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),,3.5,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),,2.9,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),,3.5,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),,3.2,,,,,,,,,,,,,,,,,,,,,,,,
