TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),,22.8,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),,28.8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),,22.2,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),,21,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),,21.6,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),,30,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),,23.4,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),,23.4,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),,35.4,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,32,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,18.4,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,21.6,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,17.6,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,33.6,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,37.6,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,44.8,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,56,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,96.8,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,68,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,72,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,80,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,69.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,63.2,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,78.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,68,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,68,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,65.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,83.2,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,68.8,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,,84.8,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,,86.4,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,,38.4,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,,48.6,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,,50.4,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,,31.2,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,,31.8,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,,25.8,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,,18.6,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,,20.4,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,,24,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,,16.2,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,,22.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,,16.8,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,,25.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,,41.4,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,,24,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,,29.4,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,,12.6,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,,17.4,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),,40.2,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),,109.6,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),,87.2,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),,46.4,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),,34.8,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),,52.8,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),,36,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),,38.4,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),,48.6,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),,34.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),,39.6,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),,43.2,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),,46.8,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),,50,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),,44.4,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),,39.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),,49.8,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),,48,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),,39,,,,,,,,,,,,,,,,,,,,,,,,
